回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-1-1,2026-4-12,8.0,13.0,6,30.0,-296233.78,-29.62,172,34.3
2026-1-1,2026-4-12,8.0,12.0,12,15.0,-296168.02,-29.62,176,34.09
2026-1-1,2026-4-12,8.0,12.0,11,15.0,-296168.02,-29.62,176,34.09
2026-1-1,2026-4-12,8.0,12.0,13,15.0,-296168.02,-29.62,176,34.09
2026-1-1,2026-4-12,8.0,12.0,14,15.0,-296168.02,-29.62,176,34.09
2026-1-1,2026-4-12,8.0,12.0,15,15.0,-296168.02,-29.62,176,34.09
2026-1-1,2026-4-12,9.0,4.0,11,30.0,-296295.6,-29.63,182,29.12
2026-1-1,2026-4-12,9.0,4.0,12,30.0,-296295.6,-29.63,182,29.12
2026-1-1,2026-4-12,9.0,4.0,14,30.0,-296295.6,-29.63,182,29.12
2026-1-1,2026-4-12,9.0,4.0,15,30.0,-296295.6,-29.63,182,29.12
2026-1-1,2026-4-12,9.0,4.0,13,30.0,-296295.6,-29.63,182,29.12
2026-1-1,2026-4-12,24.0,9.0,14,20.0,-296393.6,-29.64,127,25.98
2026-1-1,2026-4-12,8.0,12.0,9,20.0,-296405.02,-29.64,189,35.45
2026-1-1,2026-4-12,8.0,14.0,6,30.0,-296411.78,-29.64,170,35.29
2026-1-1,2026-4-12,23.0,9.0,15,30.0,-296391.21,-29.64,108,27.78
2026-1-1,2026-4-12,21.0,9.0,6,25.0,-296417.76,-29.64,162,33.33
2026-1-1,2026-4-12,20.0,4.0,6,25.0,-296616.91,-29.66,169,28.4
2026-1-1,2026-4-12,16.0,5.0,7,15.0,-296725.15,-29.67,194,31.44
2026-1-1,2026-4-12,19.0,7.0,9,20.0,-296685.6,-29.67,135,28.15
2026-1-1,2026-4-12,25.0,3.0,6,30.0,-296798.52,-29.68,160,29.38
2026-1-1,2026-4-12,22.0,7.0,6,30.0,-297052.2,-29.71,166,34.94
2026-1-1,2026-4-12,11.0,5.0,15,20.0,-297108.0,-29.71,186,26.88
2026-1-1,2026-4-12,20.0,6.0,7,15.0,-297342.03,-29.73,157,32.48
2026-1-1,2026-4-12,20.0,8.0,15,25.0,-297289.6,-29.73,112,27.68
2026-1-1,2026-4-12,22.0,9.0,13,20.0,-297459.21,-29.75,122,30.33
2026-1-1,2026-4-12,16.0,3.0,13,25.0,-297573.6,-29.76,151,18.54
2026-1-1,2026-4-12,8.0,12.0,9,15.0,-297557.02,-29.76,183,33.33
2026-1-1,2026-4-12,11.0,3.0,6,25.0,-297739.72,-29.77,190,29.47
2026-1-1,2026-4-12,17.0,9.0,13,15.0,-297702.55,-29.77,153,26.14
2026-1-1,2026-4-12,23.0,15.0,7,25.0,-297683.3,-29.77,139,29.5
2026-1-1,2026-4-12,10.0,4.0,7,25.0,-297692.15,-29.77,199,29.15
2026-1-1,2026-4-12,6.0,10.0,12,25.0,-297839.73,-29.78,170,34.71
2026-1-1,2026-4-12,6.0,10.0,15,25.0,-297839.73,-29.78,170,34.71
2026-1-1,2026-4-12,6.0,10.0,11,25.0,-297839.73,-29.78,170,34.71
2026-1-1,2026-4-12,6.0,10.0,14,25.0,-297839.73,-29.78,170,34.71
2026-1-1,2026-4-12,6.0,10.0,13,25.0,-297839.73,-29.78,170,34.71
2026-1-1,2026-4-12,22.0,10.0,14,20.0,-297839.21,-29.78,111,27.93
2026-1-1,2026-4-12,6.0,13.0,6,25.0,-297900.06,-29.79,177,38.42
2026-1-1,2026-4-12,11.0,9.0,13,20.0,-297919.28,-29.79,167,27.54
2026-1-1,2026-4-12,11.0,9.0,11,20.0,-297906.28,-29.79,169,27.22
2026-1-1,2026-4-12,16.0,4.0,14,20.0,-298001.11,-29.8,137,27.01
2026-1-1,2026-4-12,16.0,4.0,15,20.0,-298001.11,-29.8,137,27.01
2026-1-1,2026-4-12,10.0,3.0,14,25.0,-298149.61,-29.81,188,27.13
2026-1-1,2026-4-12,10.0,3.0,12,25.0,-298149.61,-29.81,188,27.13
2026-1-1,2026-4-12,10.0,3.0,15,25.0,-298149.61,-29.81,188,27.13
2026-1-1,2026-4-12,10.0,3.0,13,25.0,-298149.61,-29.81,188,27.13
2026-1-1,2026-4-12,10.0,3.0,11,25.0,-298149.61,-29.81,188,27.13
2026-1-1,2026-4-12,7.0,5.0,6,30.0,-298114.7,-29.81,174,39.66
2026-1-1,2026-4-12,10.0,3.0,10,25.0,-298113.61,-29.81,188,27.13
2026-1-1,2026-4-12,22.0,5.0,13,20.0,-298150.21,-29.82,119,25.21
2026-1-1,2026-4-12,13.0,3.0,5,25.0,-298175.35,-29.82,184,32.07
2026-1-1,2026-4-12,20.0,6.0,13,25.0,-298266.6,-29.83,112,25.0
2026-1-1,2026-4-12,8.0,7.0,6,20.0,-298308.49,-29.83,200,31.0
2026-1-1,2026-4-12,18.0,9.0,13,15.0,-298296.55,-29.83,157,25.48
2026-1-1,2026-4-12,11.0,11.0,9,30.0,-298445.47,-29.84,158,27.85
2026-1-1,2026-4-12,22.0,6.0,13,15.0,-298492.21,-29.85,125,25.6
2026-1-1,2026-4-12,7.0,14.0,8,30.0,-298505.98,-29.85,169,36.69
2026-1-1,2026-4-12,24.0,9.0,15,25.0,-298514.6,-29.85,124,27.42
2026-1-1,2026-4-12,8.0,4.0,6,20.0,-298516.94,-29.85,195,36.41
2026-1-1,2026-4-12,10.0,4.0,7,20.0,-298489.77,-29.85,187,30.48
2026-1-1,2026-4-12,11.0,9.0,12,20.0,-298741.28,-29.87,172,27.33
2026-1-1,2026-4-12,7.0,14.0,10,25.0,-298730.04,-29.87,164,34.15
2026-1-1,2026-4-12,20.0,8.0,6,30.0,-298716.69,-29.87,139,33.81
2026-1-1,2026-4-12,5.0,10.0,5,25.0,-298676.35,-29.87,202,40.1
2026-1-1,2026-4-12,11.0,9.0,15,20.0,-298778.28,-29.88,171,26.9
2026-1-1,2026-4-12,11.0,9.0,14,20.0,-298778.28,-29.88,171,26.9
2026-1-1,2026-4-12,8.0,10.0,12,20.0,-298883.82,-29.89,191,32.98
2026-1-1,2026-4-12,8.0,10.0,15,20.0,-298883.82,-29.89,191,32.98
2026-1-1,2026-4-12,8.0,10.0,13,20.0,-298883.82,-29.89,191,32.98
2026-1-1,2026-4-12,8.0,10.0,14,20.0,-298883.82,-29.89,191,32.98
2026-1-1,2026-4-12,8.0,14.0,8,30.0,-298973.84,-29.9,168,35.12
2026-1-1,2026-4-12,5.0,10.0,7,30.0,-298982.44,-29.9,192,43.75
2026-1-1,2026-4-12,23.0,8.0,6,30.0,-298993.2,-29.9,148,33.11
2026-1-1,2026-4-12,7.0,12.0,12,20.0,-299086.76,-29.91,177,32.2
2026-1-1,2026-4-12,7.0,12.0,14,20.0,-299086.76,-29.91,177,32.2
2026-1-1,2026-4-12,7.0,12.0,15,20.0,-299086.76,-29.91,177,32.2
2026-1-1,2026-4-12,7.0,12.0,13,20.0,-299086.76,-29.91,177,32.2
2026-1-1,2026-4-12,11.0,5.0,8,20.0,-299105.72,-29.91,185,31.35
2026-1-1,2026-4-12,7.0,12.0,11,20.0,-299086.76,-29.91,177,32.2
2026-1-1,2026-4-12,8.0,11.0,12,15.0,-299231.82,-29.92,178,33.15
2026-1-1,2026-4-12,11.0,4.0,11,20.0,-299245.28,-29.92,176,28.98
2026-1-1,2026-4-12,8.0,11.0,10,15.0,-299175.82,-29.92,178,33.15
2026-1-1,2026-4-12,8.0,11.0,15,15.0,-299231.82,-29.92,178,33.15
2026-1-1,2026-4-12,8.0,11.0,11,15.0,-299231.82,-29.92,178,33.15
2026-1-1,2026-4-12,8.0,11.0,13,15.0,-299231.82,-29.92,178,33.15
2026-1-1,2026-4-12,8.0,4.0,6,15.0,-299202.27,-29.92,206,33.98
2026-1-1,2026-4-12,8.0,11.0,14,15.0,-299231.82,-29.92,178,33.15
2026-1-1,2026-4-12,24.0,9.0,15,30.0,-299336.6,-29.93,111,25.23
2026-1-1,2026-4-12,8.0,10.0,11,20.0,-299437.82,-29.94,191,33.51
2026-1-1,2026-4-12,7.0,9.0,11,25.0,-299502.35,-29.95,177,33.9
2026-1-1,2026-4-12,7.0,9.0,13,25.0,-299502.35,-29.95,177,33.9
2026-1-1,2026-4-12,7.0,9.0,12,25.0,-299502.35,-29.95,177,33.9
2026-1-1,2026-4-12,7.0,9.0,14,25.0,-299502.35,-29.95,177,33.9
2026-1-1,2026-4-12,8.0,11.0,5,20.0,-299470.16,-29.95,214,37.38
2026-1-1,2026-4-12,5.0,15.0,8,15.0,-299506.66,-29.95,190,40.0
2026-1-1,2026-4-12,20.0,6.0,14,25.0,-299507.6,-29.95,118,24.58
2026-1-1,2026-4-12,7.0,9.0,15,25.0,-299502.35,-29.95,177,33.9
2026-1-1,2026-4-12,17.0,4.0,12,15.0,-299570.38,-29.96,145,24.14
2026-1-1,2026-4-12,9.0,3.0,5,20.0,-299672.73,-29.97,194,32.99
2026-1-1,2026-4-12,23.0,11.0,15,20.0,-299910.21,-29.99,112,25.0
2026-1-1,2026-4-12,7.0,13.0,8,30.0,-299855.98,-29.99,167,36.53
2026-1-1,2026-4-12,7.0,4.0,12,25.0,-299859.4,-29.99,173,31.79
2026-1-1,2026-4-12,22.0,8.0,14,20.0,-299910.21,-29.99,114,28.07
2026-1-1,2026-4-12,7.0,4.0,14,25.0,-299859.4,-29.99,173,31.79
2026-1-1,2026-4-12,7.0,4.0,13,25.0,-299859.4,-29.99,173,31.79
2026-1-1,2026-4-12,7.0,4.0,10,25.0,-299859.4,-29.99,173,31.79
2026-1-1,2026-4-12,7.0,4.0,15,25.0,-299859.4,-29.99,173,31.79
2026-1-1,2026-4-12,7.0,4.0,11,25.0,-299859.4,-29.99,173,31.79
2026-1-1,2026-4-12,11.0,5.0,7,30.0,-300011.04,-30.0,185,31.89
2026-1-1,2026-4-12,22.0,11.0,15,20.0,-300140.21,-30.01,114,27.19
2026-1-1,2026-4-12,20.0,7.0,13,20.0,-300107.6,-30.01,118,23.73
2026-1-1,2026-4-12,24.0,8.0,6,30.0,-300053.69,-30.01,145,31.03
2026-1-1,2026-4-12,17.0,9.0,15,20.0,-300286.55,-30.03,139,26.62
2026-1-1,2026-4-12,18.0,9.0,15,20.0,-300286.55,-30.03,139,26.62
2026-1-1,2026-4-12,19.0,14.0,6,15.0,-300266.69,-30.03,162,37.04
2026-1-1,2026-4-12,23.0,8.0,15,30.0,-300411.21,-30.04,106,28.3
2026-1-1,2026-4-12,23.0,11.0,11,20.0,-300366.35,-30.04,130,27.69
2026-1-1,2026-4-12,16.0,8.0,14,25.0,-300544.55,-30.05,148,27.03
2026-1-1,2026-4-12,16.0,4.0,13,15.0,-300567.38,-30.06,146,22.6
2026-1-1,2026-4-12,20.0,5.0,15,25.0,-300645.91,-30.06,132,21.21
2026-1-1,2026-4-12,21.0,9.0,14,25.0,-300690.21,-30.07,116,25.86
2026-1-1,2026-4-12,8.0,7.0,5,30.0,-300726.71,-30.07,185,39.46
2026-1-1,2026-4-12,11.0,4.0,7,30.0,-300808.24,-30.08,170,27.06
2026-1-1,2026-4-12,19.0,7.0,6,15.0,-300874.69,-30.09,168,31.55
2026-1-1,2026-4-12,16.0,4.0,14,15.0,-300944.38,-30.09,146,21.92
2026-1-1,2026-4-12,16.0,4.0,15,15.0,-300944.38,-30.09,146,21.92
2026-1-1,2026-4-12,20.0,3.0,6,25.0,-301048.91,-30.1,185,25.95
2026-1-1,2026-4-12,5.0,4.0,5,15.0,-301136.62,-30.11,224,38.39
2026-1-1,2026-4-12,17.0,9.0,14,20.0,-301113.55,-30.11,145,27.59
2026-1-1,2026-4-12,17.0,3.0,10,25.0,-301181.6,-30.12,156,18.59
2026-1-1,2026-4-12,6.0,15.0,6,15.0,-301208.61,-30.12,181,38.12
2026-1-1,2026-4-12,20.0,5.0,14,25.0,-301236.91,-30.12,134,20.9
2026-1-1,2026-4-12,8.0,14.0,7,30.0,-301200.84,-30.12,160,33.75
2026-1-1,2026-4-12,9.0,5.0,6,20.0,-301267.08,-30.13,184,32.07
2026-1-1,2026-4-12,24.0,10.0,15,30.0,-301323.6,-30.13,110,24.55
2026-1-1,2026-4-12,22.0,9.0,6,25.0,-301393.76,-30.14,164,32.93
2026-1-1,2026-4-12,7.0,15.0,7,20.0,-301530.02,-30.15,177,40.68
2026-1-1,2026-4-12,8.0,13.0,7,30.0,-301717.84,-30.17,160,35.62
2026-1-1,2026-4-12,16.0,3.0,10,25.0,-301731.6,-30.17,153,18.95
2026-1-1,2026-4-12,24.0,6.0,14,30.0,-301800.6,-30.18,109,26.61
2026-1-1,2026-4-12,24.0,11.0,13,20.0,-301786.6,-30.18,122,23.77
2026-1-1,2026-4-12,7.0,11.0,5,30.0,-301857.93,-30.19,190,40.0
2026-1-1,2026-4-12,22.0,10.0,15,25.0,-301951.21,-30.2,113,25.66
2026-1-1,2026-4-12,19.0,13.0,6,15.0,-302016.69,-30.2,159,38.99
2026-1-1,2026-4-12,16.0,4.0,12,15.0,-302092.24,-30.21,152,21.71
2026-1-1,2026-4-12,11.0,4.0,12,30.0,-302096.28,-30.21,170,26.47
2026-1-1,2026-4-12,11.0,9.0,9,30.0,-302195.16,-30.22,161,29.19
2026-1-1,2026-4-12,7.0,14.0,8,25.0,-302326.04,-30.23,174,37.36
2026-1-1,2026-4-12,10.0,5.0,9,30.0,-302410.64,-30.24,186,27.42
2026-1-1,2026-4-12,9.0,14.0,9,30.0,-302546.77,-30.25,155,32.26
2026-1-1,2026-4-12,22.0,9.0,15,20.0,-302502.21,-30.25,113,29.2
2026-1-1,2026-4-12,5.0,4.0,13,15.0,-302646.81,-30.26,215,36.28
2026-1-1,2026-4-12,5.0,4.0,14,15.0,-302646.81,-30.26,215,36.28
2026-1-1,2026-4-12,6.0,15.0,6,20.0,-302648.61,-30.26,175,37.71
2026-1-1,2026-4-12,5.0,4.0,11,15.0,-302646.81,-30.26,215,36.28
2026-1-1,2026-4-12,5.0,4.0,10,15.0,-302646.81,-30.26,215,36.28
2026-1-1,2026-4-12,5.0,4.0,12,15.0,-302646.81,-30.26,215,36.28
2026-1-1,2026-4-12,13.0,3.0,8,25.0,-302560.55,-30.26,170,28.24
2026-1-1,2026-4-12,5.0,4.0,15,15.0,-302646.81,-30.26,215,36.28
2026-1-1,2026-4-12,11.0,3.0,7,25.0,-302666.39,-30.27,207,29.47
2026-1-1,2026-4-12,18.0,3.0,6,25.0,-302928.91,-30.29,187,25.13
2026-1-1,2026-4-12,15.0,4.0,6,25.0,-302905.91,-30.29,172,28.49
2026-1-1,2026-4-12,7.0,13.0,8,25.0,-302910.04,-30.29,173,37.57
2026-1-1,2026-4-12,19.0,3.0,6,25.0,-302928.91,-30.29,187,25.13
2026-1-1,2026-4-12,11.0,4.0,14,30.0,-302985.28,-30.3,166,27.11
2026-1-1,2026-4-12,7.0,5.0,8,25.0,-303085.17,-30.31,181,32.04
2026-1-1,2026-4-12,11.0,5.0,9,30.0,-303190.64,-30.32,177,25.42
2026-1-1,2026-4-12,22.0,5.0,15,20.0,-303202.07,-30.32,116,25.0
2026-1-1,2026-4-12,5.0,6.0,7,30.0,-303226.17,-30.32,179,39.66
2026-1-1,2026-4-12,11.0,4.0,15,30.0,-303365.28,-30.34,167,26.95
2026-1-1,2026-4-12,7.0,11.0,9,20.0,-303496.76,-30.35,170,31.76
2026-1-1,2026-4-12,23.0,5.0,14,25.0,-303489.2,-30.35,128,23.44
2026-1-1,2026-4-12,7.0,6.0,7,15.0,-303636.55,-30.36,190,36.32
2026-1-1,2026-4-12,10.0,5.0,11,30.0,-303666.64,-30.37,184,26.09
2026-1-1,2026-4-12,10.0,5.0,12,30.0,-303666.64,-30.37,184,26.09
2026-1-1,2026-4-12,16.0,5.0,9,20.0,-303718.98,-30.37,174,26.44
2026-1-1,2026-4-12,10.0,4.0,8,30.0,-303683.72,-30.37,175,26.86
2026-1-1,2026-4-12,10.0,5.0,14,30.0,-303666.64,-30.37,184,26.09
2026-1-1,2026-4-12,10.0,5.0,15,30.0,-303666.64,-30.37,184,26.09
2026-1-1,2026-4-12,10.0,5.0,10,30.0,-303666.64,-30.37,184,26.09
2026-1-1,2026-4-12,10.0,5.0,8,30.0,-303657.18,-30.37,181,28.18
2026-1-1,2026-4-12,10.0,5.0,13,30.0,-303666.64,-30.37,184,26.09
2026-1-1,2026-4-12,6.0,5.0,10,30.0,-303929.27,-30.39,174,35.63
2026-1-1,2026-4-12,6.0,5.0,15,30.0,-303929.27,-30.39,174,35.63
2026-1-1,2026-4-12,7.0,13.0,11,25.0,-303916.04,-30.39,166,33.13
2026-1-1,2026-4-12,6.0,5.0,12,30.0,-303929.27,-30.39,174,35.63
2026-1-1,2026-4-12,6.0,5.0,14,30.0,-303929.27,-30.39,174,35.63
2026-1-1,2026-4-12,23.0,7.0,6,30.0,-303874.2,-30.39,158,35.44
2026-1-1,2026-4-12,6.0,5.0,13,30.0,-303929.27,-30.39,174,35.63
2026-1-1,2026-4-12,6.0,5.0,11,30.0,-303929.27,-30.39,174,35.63
2026-1-1,2026-4-12,20.0,9.0,6,30.0,-304021.69,-30.4,139,33.81
2026-1-1,2026-4-12,6.0,5.0,9,30.0,-303959.27,-30.4,172,36.63
2026-1-1,2026-4-12,20.0,11.0,6,15.0,-304126.69,-30.41,145,33.79
2026-1-1,2026-4-12,9.0,4.0,9,30.0,-304169.6,-30.42,185,29.19
2026-1-1,2026-4-12,17.0,3.0,12,25.0,-304166.6,-30.42,147,21.09
2026-1-1,2026-4-12,21.0,5.0,13,25.0,-304209.9,-30.42,133,25.56
2026-1-1,2026-4-12,11.0,5.0,10,30.0,-304297.64,-30.43,183,27.32
2026-1-1,2026-4-12,24.0,9.0,14,30.0,-304299.6,-30.43,105,26.67
2026-1-1,2026-4-12,6.0,8.0,9,30.0,-304474.0,-30.45,167,37.13
2026-1-1,2026-4-12,19.0,7.0,7,20.0,-304492.46,-30.45,135,31.85
2026-1-1,2026-4-12,24.0,11.0,14,25.0,-304629.6,-30.46,118,23.73
2026-1-1,2026-4-12,6.0,5.0,7,30.0,-304675.46,-30.47,183,37.7
2026-1-1,2026-4-12,11.0,12.0,15,20.0,-304773.17,-30.48,171,28.07
2026-1-1,2026-4-12,11.0,12.0,11,20.0,-304769.17,-30.48,172,27.91
2026-1-1,2026-4-12,13.0,5.0,10,25.0,-304799.1,-30.48,182,25.27
2026-1-1,2026-4-12,7.0,5.0,15,20.0,-304854.81,-30.49,193,31.09
2026-1-1,2026-4-12,5.0,11.0,6,25.0,-304918.04,-30.49,203,40.89
2026-1-1,2026-4-12,7.0,13.0,13,25.0,-304947.04,-30.49,160,32.5
2026-1-1,2026-4-12,7.0,13.0,12,25.0,-304947.04,-30.49,160,32.5
2026-1-1,2026-4-12,7.0,13.0,15,25.0,-304947.04,-30.49,160,32.5
2026-1-1,2026-4-12,7.0,5.0,11,20.0,-304854.81,-30.49,193,31.09
2026-1-1,2026-4-12,7.0,5.0,14,20.0,-304854.81,-30.49,193,31.09
2026-1-1,2026-4-12,7.0,5.0,12,20.0,-304854.81,-30.49,193,31.09
2026-1-1,2026-4-12,7.0,13.0,14,25.0,-304947.04,-30.49,160,32.5
2026-1-1,2026-4-12,7.0,5.0,13,20.0,-304854.81,-30.49,193,31.09
2026-1-1,2026-4-12,8.0,7.0,8,30.0,-305028.13,-30.5,174,33.33
2026-1-1,2026-4-12,21.0,11.0,6,30.0,-305041.2,-30.5,157,31.21
2026-1-1,2026-4-12,6.0,10.0,7,15.0,-305007.67,-30.5,197,38.58
2026-1-1,2026-4-12,19.0,7.0,6,20.0,-305099.69,-30.51,162,31.48
2026-1-1,2026-4-12,19.0,9.0,6,30.0,-305127.69,-30.51,150,32.67
2026-1-1,2026-4-12,23.0,9.0,14,20.0,-305115.21,-30.51,125,29.6
2026-1-1,2026-4-12,23.0,9.0,15,20.0,-305166.21,-30.52,117,29.91
2026-1-1,2026-4-12,23.0,5.0,15,20.0,-305207.93,-30.52,122,27.87
2026-1-1,2026-4-12,23.0,8.0,14,20.0,-305163.21,-30.52,123,30.89
2026-1-1,2026-4-12,19.0,8.0,14,15.0,-305314.74,-30.53,128,25.0
2026-1-1,2026-4-12,23.0,5.0,13,20.0,-305373.2,-30.54,126,25.4
2026-1-1,2026-4-12,8.0,3.0,6,30.0,-305405.79,-30.54,171,28.65
2026-1-1,2026-4-12,7.0,13.0,6,30.0,-305488.68,-30.55,171,36.26
2026-1-1,2026-4-12,11.0,4.0,13,30.0,-305721.28,-30.57,165,27.27
2026-1-1,2026-4-12,20.0,4.0,15,20.0,-305671.83,-30.57,128,25.78
2026-1-1,2026-4-12,8.0,9.0,5,30.0,-305702.66,-30.57,192,40.1
2026-1-1,2026-4-12,6.0,15.0,6,25.0,-305818.61,-30.58,185,38.38
2026-1-1,2026-4-12,21.0,10.0,6,30.0,-305763.2,-30.58,155,31.61
2026-1-1,2026-4-12,7.0,13.0,9,25.0,-305774.04,-30.58,157,35.67
2026-1-1,2026-4-12,23.0,10.0,15,30.0,-305861.21,-30.59,104,24.04
2026-1-1,2026-4-12,22.0,10.0,15,20.0,-305928.21,-30.59,115,26.09
2026-1-1,2026-4-12,8.0,14.0,14,30.0,-305937.84,-30.59,159,32.08
2026-1-1,2026-4-12,8.0,14.0,11,30.0,-305937.84,-30.59,159,32.08
2026-1-1,2026-4-12,8.0,14.0,13,30.0,-305937.84,-30.59,159,32.08
2026-1-1,2026-4-12,8.0,14.0,12,30.0,-305937.84,-30.59,159,32.08
2026-1-1,2026-4-12,8.0,7.0,6,25.0,-305886.49,-30.59,196,34.18
2026-1-1,2026-4-12,8.0,14.0,15,30.0,-305937.84,-30.59,159,32.08
2026-1-1,2026-4-12,6.0,11.0,8,20.0,-306031.67,-30.6,163,34.36
2026-1-1,2026-4-12,6.0,12.0,8,20.0,-306031.67,-30.6,163,34.36
2026-1-1,2026-4-12,8.0,7.0,7,20.0,-305978.37,-30.6,199,36.68
2026-1-1,2026-4-12,9.0,5.0,8,25.0,-306012.45,-30.6,179,30.17
2026-1-1,2026-4-12,24.0,10.0,14,30.0,-305984.6,-30.6,107,26.17
2026-1-1,2026-4-12,20.0,9.0,7,20.0,-306098.46,-30.61,151,33.11
2026-1-1,2026-4-12,5.0,6.0,5,20.0,-306233.23,-30.62,209,39.23
2026-1-1,2026-4-12,20.0,11.0,6,20.0,-306235.69,-30.62,144,32.64
2026-1-1,2026-4-12,10.0,9.0,9,30.0,-306327.91,-30.63,165,29.7
2026-1-1,2026-4-12,8.0,3.0,6,20.0,-306284.79,-30.63,196,31.12
2026-1-1,2026-4-12,8.0,14.0,10,30.0,-306283.84,-30.63,158,32.28
2026-1-1,2026-4-12,23.0,9.0,14,30.0,-306487.21,-30.65,106,28.3
2026-1-1,2026-4-12,20.0,7.0,14,20.0,-306510.6,-30.65,121,21.49
2026-1-1,2026-4-12,7.0,12.0,5,20.0,-306573.13,-30.66,204,39.71
2026-1-1,2026-4-12,24.0,5.0,10,25.0,-306802.7,-30.68,128,28.12
2026-1-1,2026-4-12,23.0,6.0,7,20.0,-306773.95,-30.68,160,30.0
2026-1-1,2026-4-12,8.0,3.0,7,30.0,-306867.47,-30.69,168,30.95
2026-1-1,2026-4-12,10.0,4.0,6,30.0,-306949.72,-30.69,193,30.57
2026-1-1,2026-4-12,25.0,11.0,15,20.0,-307128.6,-30.71,119,26.89
2026-1-1,2026-4-12,16.0,3.0,12,25.0,-307158.6,-30.72,148,20.27
2026-1-1,2026-4-12,20.0,6.0,6,30.0,-307332.69,-30.73,142,30.28
2026-1-1,2026-4-12,20.0,10.0,14,20.0,-307320.6,-30.73,118,23.73
2026-1-1,2026-4-12,8.0,11.0,7,20.0,-307309.82,-30.73,193,35.23
2026-1-1,2026-4-12,23.0,6.0,7,25.0,-307542.82,-30.75,152,29.61
2026-1-1,2026-4-12,8.0,15.0,9,15.0,-307594.02,-30.76,177,34.46
2026-1-1,2026-4-12,7.0,6.0,5,20.0,-307675.06,-30.77,201,38.31
2026-1-1,2026-4-12,22.0,15.0,6,30.0,-307729.2,-30.77,152,30.92
2026-1-1,2026-4-12,23.0,5.0,7,20.0,-307651.15,-30.77,173,30.06
2026-1-1,2026-4-12,20.0,8.0,15,15.0,-307877.6,-30.79,126,25.4
2026-1-1,2026-4-12,20.0,8.0,15,20.0,-307929.6,-30.79,122,26.23
2026-1-1,2026-4-12,20.0,6.0,6,20.0,-307895.69,-30.79,147,29.93
2026-1-1,2026-4-12,11.0,5.0,8,30.0,-308014.18,-30.8,175,28.0
2026-1-1,2026-4-12,7.0,11.0,8,30.0,-307992.98,-30.8,174,36.21
2026-1-1,2026-4-12,24.0,11.0,14,20.0,-308064.6,-30.81,120,24.17
2026-1-1,2026-4-12,19.0,6.0,6,20.0,-308112.69,-30.81,160,30.63
2026-1-1,2026-4-12,19.0,12.0,6,15.0,-308120.69,-30.81,162,37.04
2026-1-1,2026-4-12,24.0,10.0,13,25.0,-308113.6,-30.81,117,25.64
2026-1-1,2026-4-12,7.0,5.0,9,15.0,-308152.36,-30.82,176,34.09
2026-1-1,2026-4-12,7.0,14.0,11,25.0,-308321.04,-30.83,164,33.54
2026-1-1,2026-4-12,8.0,4.0,8,25.0,-308313.09,-30.83,185,29.19
2026-1-1,2026-4-12,25.0,6.0,7,15.0,-308466.95,-30.85,171,32.16
2026-1-1,2026-4-12,11.0,8.0,12,20.0,-308601.28,-30.86,173,26.59
2026-1-1,2026-4-12,16.0,8.0,15,25.0,-308569.55,-30.86,149,26.85
2026-1-1,2026-4-12,24.0,9.0,13,25.0,-308842.6,-30.88,122,27.05
2026-1-1,2026-4-12,7.0,12.0,7,20.0,-308862.76,-30.89,180,35.56
2026-1-1,2026-4-12,7.0,3.0,5,20.0,-309096.89,-30.91,205,30.73
2026-1-1,2026-4-12,7.0,10.0,8,25.0,-309146.53,-30.91,165,34.55
2026-1-1,2026-4-12,6.0,10.0,8,20.0,-309103.67,-30.91,182,36.81
2026-1-1,2026-4-12,6.0,12.0,6,15.0,-309178.06,-30.92,194,37.11
2026-1-1,2026-4-12,7.0,13.0,10,30.0,-309216.98,-30.92,164,34.15
2026-1-1,2026-4-12,22.0,9.0,13,25.0,-309242.21,-30.92,117,25.64
2026-1-1,2026-4-12,7.0,13.0,11,30.0,-309272.98,-30.93,164,34.15
2026-1-1,2026-4-12,7.0,13.0,15,30.0,-309272.98,-30.93,164,34.15
2026-1-1,2026-4-12,6.0,4.0,7,25.0,-309327.47,-30.93,181,38.67
2026-1-1,2026-4-12,7.0,13.0,14,30.0,-309272.98,-30.93,164,34.15
2026-1-1,2026-4-12,7.0,13.0,13,30.0,-309272.98,-30.93,164,34.15
2026-1-1,2026-4-12,7.0,13.0,12,30.0,-309272.98,-30.93,164,34.15
2026-1-1,2026-4-12,5.0,10.0,5,20.0,-309441.84,-30.94,216,40.74
2026-1-1,2026-4-12,8.0,4.0,6,25.0,-309416.79,-30.94,194,30.41
2026-1-1,2026-4-12,9.0,4.0,9,25.0,-309480.6,-30.95,181,32.04
2026-1-1,2026-4-12,8.0,5.0,7,25.0,-309636.55,-30.96,194,35.57
2026-1-1,2026-4-12,6.0,6.0,7,25.0,-309579.41,-30.96,174,39.08
2026-1-1,2026-4-12,12.0,5.0,7,20.0,-309804.2,-30.98,204,32.35
2026-1-1,2026-4-12,11.0,5.0,14,30.0,-309811.64,-30.98,182,26.92
2026-1-1,2026-4-12,25.0,10.0,15,20.0,-309837.6,-30.98,122,25.41
2026-1-1,2026-4-12,8.0,10.0,11,15.0,-309855.82,-30.99,185,31.35
2026-1-1,2026-4-12,6.0,10.0,5,25.0,-309861.89,-30.99,204,39.71
